<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,15,20170626,184500,145.8500000,145.9500000,145.3800000,145.9200000,94085
US1.AAPL,15,20170626,190000,145.9200000,145.9600000,145.5300000,145.8700000,55067
US1.AAPL,15,20170626,191500,145.8700000,145.9700000,145.7200000,145.8200000,48071
US1.AAPL,15,20170626,193000,145.8000000,145.8300000,145.6100000,145.7000000,38556
US1.AAPL,15,20170626,194500,145.7500000,146.4900000,145.7450000,146.4000000,45621
US1.AAPL,15,20170626,200000,146.4100000,146.4700000,146.2100000,146.3400000,36379
US1.AAPL,15,20170626,201500,146.3300000,146.3300000,146.0300000,146.1100000,31988
US1.AAPL,15,20170626,203000,146.1200000,146.3650000,146.0900000,146.3000000,24511
US1.AAPL,15,20170626,204500,146.2700000,146.4050000,146.1600000,146.1750000,28779
US1.AAPL,15,20170626,210000,146.2200000,146.3000000,146.0950000,146.2100000,20261
US1.AAPL,15,20170626,211500,146.2000000,146.2600000,145.9200000,145.9800000,35944
US1.AAPL,15,20170626,213000,145.9800000,145.9800000,145.7500000,145.8450000,36226
US1.AAPL,15,20170626,214500,145.8400000,145.9700000,145.8000000,145.9300000,16817
US1.AAPL,15,20170626,220000,145.9300000,146.0300000,145.7900000,145.9300000,26763
US1.AAPL,15,20170626,221500,145.9500000,146.0500000,145.7100000,146.0400000,45613
US1.AAPL,15,20170626,223000,146.0600000,146.0600000,145.8100000,145.9700000,34660
US1.AAPL,15,20170626,224500,145.9700000,146.0000000,145.7000000,145.8700000,49873
US1.AAPL,15,20170626,230000,145.8750000,146.0700000,145.6700000,145.8000000,126271
US1.AAPL,15,20170627,164500,145.0000000,145.6100000,144.8000000,145.4400000,122346
US1.AAPL,15,20170627,170000,145.4900000,145.6500000,145.1400000,145.3300000,79366
US1.AAPL,15,20170627,171500,145.3000000,145.9000000,145.2500000,145.7250000,52905
US1.AAPL,15,20170627,173000,145.7100000,146.0800000,145.5200000,145.5200000,54346
US1.AAPL,15,20170627,174500,145.5500000,146.1500000,145.5500000,146.0300000,54632
US1.AAPL,15,20170627,180000,146.0300000,146.0300000,145.7600000,145.8300000,37223
US1.AAPL,15,20170627,181500,145.8300000,146.0000000,145.7300000,145.7800000,51462
US1.AAPL,15,20170627,183000,145.7500000,146.0000000,145.6100000,145.6900000,54299
US1.AAPL,15,20170627,184500,145.6800000,145.8300000,145.6000000,145.7500000,37931
US1.AAPL,15,20170627,190000,145.8000000,145.8000000,145.4500000,145.6400000,44259
US1.AAPL,15,20170627,191500,145.6300000,145.9200000,145.5700000,145.9000000,31358
US1.AAPL,15,20170627,193000,145.8900000,145.8900000,145.6300000,145.7600000,22326
US1.AAPL,15,20170627,194500,145.7600000,145.7600000,145.1500000,145.2600000,65238
US1.AAPL,15,20170627,200000,145.2500000,145.2500000,144.9500000,145.0800000,69042
US1.AAPL,15,20170627,201500,145.1000000,145.1700000,144.6300000,144.8400000,67916
US1.AAPL,15,20170627,203000,144.7800000,145.1800000,144.7400000,145.0500000,62207
US1.AAPL,15,20170627,204500,145.1000000,145.1500000,144.3400000,144.3900000,106635
US1.AAPL,15,20170627,210000,144.3400000,144.6200000,143.9550000,144.4800000,73345
US1.AAPL,15,20170627,211500,144.4900000,144.6500000,144.1500000,144.2800000,56614
US1.AAPL,15,20170627,213000,144.3100000,144.5900000,144.1800000,144.5200000,57100
US1.AAPL,15,20170627,214500,144.5300000,144.6800000,144.2800000,144.3700000,53065
US1.AAPL,15,20170627,220000,144.4000000,144.6200000,144.3800000,144.5500000,39190
US1.AAPL,15,20170627,221500,144.5700000,144.7700000,144.4500000,144.5900000,56200
US1.AAPL,15,20170627,223000,144.6200000,144.6300000,144.1700000,144.3400000,67555
US1.AAPL,15,20170627,224500,144.3500000,144.4300000,144.0600000,144.2800000,104785
US1.AAPL,15,20170627,230000,144.2900000,144.4600000,143.6300000,143.7700000,209489
US1.AAPL,15,20170628,164500,143.9200000,144.3900000,143.4200000,144.2600000,136822
US1.AAPL,15,20170628,170000,144.2100000,144.3800000,143.4100000,143.5600000,87452
US1.AAPL,15,20170628,171500,143.5550000,144.1200000,143.1700000,143.7000000,86572
US1.AAPL,15,20170628,173000,143.8200000,144.2500000,143.8200000,144.0900000,65747
US1.AAPL,15,20170628,174500,144.1400000,145.0000000,144.0600000,144.9500000,105662
US1.AAPL,15,20170628,180000,144.9900000,145.2600000,144.7800000,145.0100000,73317
US1.AAPL,15,20170628,181500,145.0200000,145.1300000,144.7600000,144.9000000,52803
US1.AAPL,15,20170628,183000,144.9000000,145.0300000,144.8500000,144.8900000,31883
US1.AAPL,15,20170628,184500,144.9200000,145.0500000,144.7800000,144.9300000,38287
US1.AAPL,15,20170628,190000,144.9300000,145.3200000,144.8900000,145.0900000,45321
US1.AAPL,15,20170628,191500,145.0700000,145.1500000,145.0000000,145.0700000,38405
US1.AAPL,15,20170628,193000,145.0900000,145.1500000,144.9500000,145.0700000,30410
US1.AAPL,15,20170628,194500,145.0700000,145.7300000,145.0600000,145.6900000,45511
US1.AAPL,15,20170628,200000,145.6900000,145.8600000,145.6000000,145.6700000,67525
US1.AAPL,15,20170628,201500,145.6800000,145.8100000,145.5300000,145.6800000,41548
US1.AAPL,15,20170628,203000,145.6900000,145.9900000,145.6500000,145.9700000,34859
US1.AAPL,15,20170628,204500,145.9500000,146.0300000,145.8300000,145.9050000,34364
US1.AAPL,15,20170628,210000,145.9100000,145.9400000,145.4700000,145.4700000,43971
US1.AAPL,15,20170628,211500,145.5050000,145.6600000,145.5000000,145.5600000,35236
US1.AAPL,15,20170628,213000,145.5500000,145.7300000,145.4800000,145.5500000,37884
US1.AAPL,15,20170628,214500,145.5500000,145.9100000,145.5500000,145.8100000,38011
US1.AAPL,15,20170628,220000,145.7700000,145.8400000,145.7000000,145.8400000,28453
US1.AAPL,15,20170628,221500,145.8300000,145.9600000,145.7700000,145.8100000,46646
US1.AAPL,15,20170628,223000,145.8150000,146.0200000,145.8100000,145.9900000,37623
US1.AAPL,15,20170628,224500,145.9900000,146.1100000,145.9100000,145.9900000,47310
US1.AAPL,15,20170628,230000,145.9800000,146.0800000,145.6300000,145.8600000,126273
US1.AAPL,15,20170629,164500,144.7400000,145.1000000,144.3600000,144.3600000,118985
US1.AAPL,15,20170629,170000,144.3500000,144.5900000,144.2100000,144.3900000,126380
US1.AAPL,15,20170629,171500,144.3800000,144.6200000,144.1500000,144.1500000,123135
US1.AAPL,15,20170629,173000,144.1600000,144.4300000,143.9700000,144.3900000,99391
US1.AAPL,15,20170629,174500,144.3700000,144.6800000,144.0500000,144.6800000,85727
US1.AAPL,15,20170629,180000,144.6900000,144.7500000,144.3000000,144.3100000,59406
US1.AAPL,15,20170629,181500,144.3300000,144.5000000,143.7300000,143.8650000,89940
US1.AAPL,15,20170629,183000,143.8500000,144.0100000,143.4300000,143.5800000,129455
US1.AAPL,15,20170629,184500,143.5600000,143.6500000,142.9900000,143.6000000,115132
US1.AAPL,15,20170629,190000,143.5400000,143.7700000,143.1500000,143.2000000,76039
US1.AAPL,15,20170629,191500,143.2200000,143.8900000,142.9600000,143.7400000,64271
US1.AAPL,15,20170629,193000,143.7200000,143.7600000,143.3600000,143.5000000,46110
US1.AAPL,15,20170629,194500,143.5000000,143.6600000,143.1800000,143.4500000,33208
US1.AAPL,15,20170629,200000,143.3600000,143.3600000,142.7300000,142.8400000,97975
US1.AAPL,15,20170629,201500,142.8900000,143.1200000,142.6000000,142.8900000,70103
US1.AAPL,15,20170629,203000,142.8900000,143.0900000,142.4000000,142.5500000,101722
US1.AAPL,15,20170629,204500,142.5900000,143.1900000,142.5900000,142.8800000,85653
US1.AAPL,15,20170629,210000,142.9200000,142.9500000,142.2900000,142.4600000,77075
US1.AAPL,15,20170629,211500,142.4400000,143.0000000,142.3000000,143.0000000,67288
US1.AAPL,15,20170629,213000,143.0100000,143.1200000,142.7200000,142.9100000,52018
US1.AAPL,15,20170629,214500,142.9200000,143.2800000,142.7300000,143.0700000,61122
US1.AAPL,15,20170629,220000,143.0700000,143.1200000,142.7500000,143.0500000,51944
US1.AAPL,15,20170629,221500,143.0550000,143.6600000,143.0000000,143.2800000,70260
US1.AAPL,15,20170629,223000,143.3000000,143.8400000,143.2500000,143.4300000,66623
US1.AAPL,15,20170629,224500,143.4200000,144.0600000,143.4100000,143.8800000,98692
US1.AAPL,15,20170629,230000,143.8800000,143.9750000,143.5800000,143.6800000,166720
US1.AAPL,15,20170630,164500,144.7100000,144.8000000,143.9900000,144.4600000,106112
US1.AAPL,15,20170630,170000,144.5300000,144.9500000,144.2700000,144.4300000,113324
US1.AAPL,15,20170630,171500,144.4400000,144.5100000,144.0400000,144.0600000,70257
US1.AAPL,15,20170630,173000,144.0700000,144.4100000,143.8700000,144.3900000,56352
US1.AAPL,15,20170630,174500,144.4100000,144.5400000,143.9900000,144.0800000,54264
US1.AAPL,15,20170630,180000,144.0900000,144.3900000,143.7900000,144.3400000,53094
US1.AAPL,15,20170630,181500,144.3400000,144.5100000,144.2700000,144.3900000,42127
US1.AAPL,15,20170630,183000,144.3600000,144.4800000,144.1800000,144.2400000,36831
US1.AAPL,15,20170630,184500,144.2350000,144.3250000,144.1200000,144.3000000,36226
US1.AAPL,15,20170630,190000,144.3100000,144.7200000,144.2500000,144.6900000,35366
US1.AAPL,15,20170630,191500,144.6700000,144.7100000,144.5500000,144.6200000,27431
US1.AAPL,15,20170630,193000,144.6100000,144.6500000,144.4200000,144.6100000,27309
US1.AAPL,15,20170630,194500,144.6000000,144.6200000,144.3900000,144.4600000,19182
US1.AAPL,15,20170630,200000,144.4600000,144.4700000,144.1100000,144.2100000,33019
US1.AAPL,15,20170630,201500,144.2100000,144.4400000,144.2100000,144.4400000,15182
US1.AAPL,15,20170630,203000,144.4500000,144.5200000,144.4000000,144.4900000,21613
US1.AAPL,15,20170630,204500,144.4850000,144.6400000,144.4200000,144.6000000,25096
US1.AAPL,15,20170630,210000,144.5600000,144.6500000,144.4300000,144.5200000,21993
US1.AAPL,15,20170630,211500,144.5100000,144.5100000,144.3300000,144.4400000,29056
US1.AAPL,15,20170630,213000,144.4600000,144.6100000,144.4000000,144.5400000,24652
US1.AAPL,15,20170630,214500,144.5300000,144.7000000,144.5000000,144.5800000,27887
US1.AAPL,15,20170630,220000,144.5800000,144.7300000,144.5300000,144.7100000,37450
US1.AAPL,15,20170630,221500,144.7100000,144.7900000,144.5400000,144.5500000,36675
US1.AAPL,15,20170630,223000,144.5800000,144.7600000,144.5100000,144.6600000,46001
US1.AAPL,15,20170630,224500,144.6800000,144.6800000,144.4100000,144.6700000,48483
US1.AAPL,15,20170630,230000,144.6700000,144.8600000,144.0100000,144.0400000,207278
US1.AAPL,15,20170703,164500,144.9700000,145.3000000,144.8200000,144.9900000,76938
US1.AAPL,15,20170703,170000,144.9900000,145.2300000,144.7700000,144.7700000,62406
US1.AAPL,15,20170703,171500,144.8300000,144.9000000,144.4750000,144.6300000,52334
US1.AAPL,15,20170703,173000,144.6600000,144.7200000,143.9000000,144.1600000,62160
US1.AAPL,15,20170703,174500,144.1000000,144.2000000,143.7800000,143.9300000,39408
US1.AAPL,15,20170703,180000,143.9600000,144.1000000,143.7500000,143.7600000,63021
US1.AAPL,15,20170703,181500,143.7700000,143.9000000,143.1100000,143.6100000,89820
US1.AAPL,15,20170703,183000,143.5700000,143.9600000,143.2300000,143.9600000,49463
US1.AAPL,15,20170703,184500,143.9600000,144.0000000,143.7200000,143.9000000,32729
US1.AAPL,15,20170703,190000,143.9200000,144.0600000,143.6100000,144.0500000,37613
US1.AAPL,15,20170703,191500,144.0600000,144.0600000,143.5000000,143.5000000,44482
US1.AAPL,15,20170703,193000,143.5200000,143.7200000,143.4100000,143.6900000,57029
US1.AAPL,15,20170703,194500,143.6900000,143.6900000,143.1700000,143.3900000,74521
US1.AAPL,15,20170703,200000,143.4000000,143.7700000,143.4000000,143.5000000,148006
US1.AAPL,15,20170703,201500,143.5100000,143.5100000,143.4400000,143.5000000,1166495
US1.AAPL,15,20170705,164500,143.6750000,144.3900000,143.6000000,144.0200000,85194
US1.AAPL,15,20170705,170000,144.0200000,144.1000000,143.5700000,143.6600000,92548
US1.AAPL,15,20170705,171500,143.6600000,143.6600000,142.8800000,143.2400000,80185
US1.AAPL,15,20170705,173000,143.2100000,143.2400000,142.7600000,143.1200000,57700
US1.AAPL,15,20170705,174500,143.1200000,143.8200000,143.0900000,143.7350000,60550
US1.AAPL,15,20170705,180000,143.7350000,143.8200000,143.4500000,143.4900000,92506
US1.AAPL,15,20170705,181500,143.4800000,143.7000000,143.4600000,143.6250000,47219
US1.AAPL,15,20170705,183000,143.6400000,143.8100000,143.5100000,143.8000000,44967
US1.AAPL,15,20170705,184500,143.8200000,143.8200000,143.5900000,143.6500000,34035
US1.AAPL,15,20170705,190000,143.6600000,144.1400000,143.6600000,144.1400000,44273
US1.AAPL,15,20170705,191500,144.1400000,144.5700000,144.0900000,144.4300000,59870
US1.AAPL,15,20170705,193000,144.4300000,144.7800000,144.3800000,144.6400000,35033
US1.AAPL,15,20170705,194500,144.6500000,144.6800000,144.3800000,144.4300000,25423
US1.AAPL,15,20170705,200000,144.4200000,144.6000000,144.3900000,144.5900000,24455
US1.AAPL,15,20170705,201500,144.6000000,144.6600000,144.4600000,144.4600000,30814
US1.AAPL,15,20170705,203000,144.4800000,144.7100000,144.2200000,144.2600000,51809
US1.AAPL,15,20170705,204500,144.2700000,144.3400000,144.2100000,144.2600000,40228
US1.AAPL,15,20170705,210000,144.2700000,144.3300000,144.1700000,144.1900000,20015
US1.AAPL,15,20170705,211500,144.2000000,144.4000000,143.8900000,143.9800000,55812
US1.AAPL,15,20170705,213000,144.0700000,144.2900000,144.0350000,144.2200000,31566
US1.AAPL,15,20170705,214500,144.2150000,144.6100000,144.1900000,144.4500000,35224
US1.AAPL,15,20170705,220000,144.4400000,144.5500000,144.1500000,144.1900000,34300
US1.AAPL,15,20170705,221500,144.1850000,144.2400000,143.9000000,143.9700000,41121
US1.AAPL,15,20170705,223000,143.9700000,144.2200000,143.9300000,144.0800000,44704
US1.AAPL,15,20170705,224500,144.0700000,144.3600000,144.0400000,144.3500000,45794
US1.AAPL,15,20170705,230000,144.3300000,144.3700000,144.0300000,144.0900000,80610
US1.AAPL,15,20170706,164500,143.0600000,143.4900000,142.6400000,143.0400000,86037
US1.AAPL,15,20170706,170000,143.0400000,143.0700000,142.6500000,142.7800000,104631
US1.AAPL,15,20170706,171500,142.7600000,143.0200000,142.4100000,142.8800000,96497
US1.AAPL,15,20170706,173000,142.8200000,143.1750000,142.6600000,142.7300000,67199
US1.AAPL,15,20170706,174500,142.7300000,142.9000000,142.5200000,142.7800000,96834
US1.AAPL,15,20170706,180000,142.7800000,142.8700000,142.6400000,142.6400000,46172
US1.AAPL,15,20170706,181500,142.6500000,142.9600000,142.5800000,142.7300000,71689
US1.AAPL,15,20170706,183000,142.7200000,142.9200000,142.5200000,142.8900000,50200
US1.AAPL,15,20170706,184500,142.9200000,143.4600000,142.9200000,143.1800000,64074
US1.AAPL,15,20170706,190000,143.1600000,143.1600000,142.8900000,142.9800000,40811
US1.AAPL,15,20170706,191500,142.9800000,143.1000000,142.7300000,142.7700000,46199
US1.AAPL,15,20170706,193000,142.7600000,142.8600000,142.6400000,142.7000000,37117
US1.AAPL,15,20170706,194500,142.6900000,143.2000000,142.6900000,143.2000000,39745
US1.AAPL,15,20170706,200000,143.1700000,143.3150000,142.9900000,143.1600000,37073
US1.AAPL,15,20170706,201500,143.1700000,143.1900000,142.9600000,143.0800000,32232
US1.AAPL,15,20170706,203000,143.0900000,143.2200000,143.0500000,143.1300000,31519
US1.AAPL,15,20170706,204500,143.1400000,143.1600000,142.8200000,142.8500000,47693
US1.AAPL,15,20170706,210000,142.8600000,142.9300000,142.7900000,142.8600000,42020
US1.AAPL,15,20170706,211500,142.8700000,142.9000000,142.7300000,142.7700000,47193
US1.AAPL,15,20170706,213000,142.7400000,142.9500000,142.6600000,142.8900000,31730
US1.AAPL,15,20170706,214500,142.8900000,142.8900000,142.5900000,142.6700000,49098
US1.AAPL,15,20170706,220000,142.6700000,142.8350000,142.6300000,142.8300000,34925
US1.AAPL,15,20170706,221500,142.8300000,142.8950000,142.5600000,142.5700000,53990
US1.AAPL,15,20170706,223000,142.5600000,142.8800000,142.5600000,142.7800000,50849
US1.AAPL,15,20170706,224500,142.8000000,142.8100000,142.5200000,142.6000000,60547
US1.AAPL,15,20170706,230000,142.6000000,142.9400000,142.6000000,142.7200000,174545
US1.AAPL,15,20170707,164500,142.9500000,143.8400000,142.9000000,143.5900000,87015
US1.AAPL,15,20170707,170000,143.6200000,144.1300000,143.5300000,144.0200000,110622
US1.AAPL,15,20170707,171500,144.0000000,144.0900000,143.7200000,144.0800000,64220
US1.AAPL,15,20170707,173000,144.0600000,144.0600000,143.5200000,143.8000000,50246
US1.AAPL,15,20170707,174500,143.8100000,144.1200000,143.8100000,144.0000000,51806
US1.AAPL,15,20170707,180000,144.0300000,144.0300000,143.7900000,143.8400000,31628
US1.AAPL,15,20170707,181500,143.8500000,143.9700000,143.7800000,143.8600000,33265
US1.AAPL,15,20170707,183000,143.8600000,144.0400000,143.7000000,143.9800000,46091
US1.AAPL,15,20170707,184500,143.9800000,144.2400000,143.9700000,144.1200000,67646
US1.AAPL,15,20170707,190000,144.1100000,144.2400000,144.0100000,144.1500000,38818
US1.AAPL,15,20170707,191500,144.1800000,144.2200000,143.9400000,144.2150000,30312
US1.AAPL,15,20170707,193000,144.2300000,144.2600000,144.0900000,144.2000000,31604
US1.AAPL,15,20170707,194500,144.1900000,144.2100000,144.0900000,144.1700000,37769
US1.AAPL,15,20170707,200000,144.1700000,144.2600000,144.1400000,144.2400000,32005
US1.AAPL,15,20170707,201500,144.2500000,144.3400000,144.2000000,144.2400000,18095
US1.AAPL,15,20170707,203000,144.2350000,144.6400000,144.2350000,144.6200000,40917
US1.AAPL,15,20170707,204500,144.6100000,144.7450000,144.5650000,144.7200000,31313
US1.AAPL,15,20170707,210000,144.7300000,144.7400000,144.5300000,144.6600000,21694
US1.AAPL,15,20170707,211500,144.6600000,144.6600000,144.3750000,144.4300000,27695
US1.AAPL,15,20170707,213000,144.4500000,144.4600000,144.2100000,144.2100000,33435
US1.AAPL,15,20170707,214500,144.2200000,144.3400000,144.1800000,144.2500000,20961
US1.AAPL,15,20170707,220000,144.3100000,144.5600000,144.2900000,144.5000000,23741
US1.AAPL,15,20170707,221500,144.5100000,144.5300000,144.0300000,144.1100000,34832
US1.AAPL,15,20170707,223000,144.1200000,144.4200000,144.1200000,144.4200000,51649
US1.AAPL,15,20170707,224500,144.4100000,144.5800000,144.2900000,144.4500000,71426
US1.AAPL,15,20170707,230000,144.4500000,144.5100000,144.1100000,144.1500000,116661
US1.AAPL,15,20170710,164500,144.1800000,144.5300000,143.8700000,144.1800000,64118
US1.AAPL,15,20170710,170000,144.1500000,144.2000000,143.3700000,143.4800000,110116
US1.AAPL,15,20170710,171500,143.4600000,143.9500000,143.4300000,143.8000000,63149
US1.AAPL,15,20170710,173000,143.8000000,143.9600000,143.5900000,143.8100000,57881
US1.AAPL,15,20170710,174500,143.8000000,144.1600000,143.6800000,144.1550000,52332
US1.AAPL,15,20170710,180000,144.1500000,144.8800000,144.0700000,144.8500000,58068
US1.AAPL,15,20170710,181500,144.8300000,144.9900000,144.7050000,144.9600000,47840
US1.AAPL,15,20170710,183000,144.9600000,144.9700000,144.6800000,144.7200000,44453
US1.AAPL,15,20170710,184500,144.7200000,144.9100000,144.7100000,144.8900000,29077
US1.AAPL,15,20170710,190000,144.8900000,144.9300000,144.7500000,144.8500000,27481
US1.AAPL,15,20170710,191500,144.8350000,145.0600000,144.8200000,145.0100000,47015
US1.AAPL,15,20170710,193000,144.9900000,145.2500000,144.9300000,145.2100000,31111
US1.AAPL,15,20170710,194500,145.2300000,145.4200000,145.0500000,145.3400000,65833
US1.AAPL,15,20170710,200000,145.3200000,145.5100000,145.2000000,145.4900000,28551
US1.AAPL,15,20170710,201500,145.5200000,145.7500000,145.5000000,145.5800000,32725
US1.AAPL,15,20170710,203000,145.5800000,145.7100000,145.4800000,145.5200000,28008
US1.AAPL,15,20170710,204500,145.5300000,145.6400000,145.5100000,145.5800000,18669
US1.AAPL,15,20170710,210000,145.6000000,145.8700000,145.5800000,145.8700000,29815
US1.AAPL,15,20170710,211500,145.8700000,145.9500000,145.8000000,145.8500000,26051
US1.AAPL,15,20170710,213000,145.8500000,145.9400000,145.7200000,145.7200000,29287
US1.AAPL,15,20170710,214500,145.7200000,145.7700000,145.7000000,145.7600000,24114
US1.AAPL,15,20170710,220000,145.8100000,145.8250000,145.5700000,145.6500000,17936
US1.AAPL,15,20170710,221500,145.6700000,145.7100000,145.5800000,145.5850000,21347
US1.AAPL,15,20170710,223000,145.5800000,145.6000000,145.4450000,145.5000000,46120
US1.AAPL,15,20170710,224500,145.5000000,145.6700000,145.3600000,145.3700000,85425
US1.AAPL,15,20170710,230000,145.3600000,145.4000000,145.0400000,145.1200000,125673
US1.AAPL,15,20170711,164500,144.7100000,145.0600000,144.4200000,144.7500000,68787
US1.AAPL,15,20170711,170000,144.7300000,144.9700000,144.5800000,144.8400000,85064
US1.AAPL,15,20170711,171500,144.8100000,145.1700000,144.6500000,145.1500000,75990
US1.AAPL,15,20170711,173000,145.1400000,145.6000000,145.0300000,145.5700000,67640
US1.AAPL,15,20170711,174500,145.5500000,145.7200000,145.3700000,145.5100000,45139
US1.AAPL,15,20170711,180000,145.5200000,145.5200000,145.2500000,145.3400000,38352
US1.AAPL,15,20170711,181500,145.3400000,145.3900000,145.0800000,145.0900000,49056
US1.AAPL,15,20170711,183000,145.0800000,145.1000000,144.3800000,144.7500000,123309
US1.AAPL,15,20170711,184500,144.7400000,145.0000000,144.7000000,144.9600000,55534
US1.AAPL,15,20170711,190000,144.9800000,145.2900000,144.8500000,145.1100000,46823
US1.AAPL,15,20170711,191500,145.1400000,145.2200000,144.9500000,144.9900000,25678
US1.AAPL,15,20170711,193000,144.9800000,144.9900000,144.7400000,144.9100000,52915
US1.AAPL,15,20170711,194500,144.9000000,145.0500000,144.8100000,145.0500000,24580
US1.AAPL,15,20170711,200000,145.0500000,145.1800000,145.0400000,145.1100000,27586
US1.AAPL,15,20170711,201500,145.1100000,145.2400000,145.0000000,145.2100000,40935
US1.AAPL,15,20170711,203000,145.2300000,145.3900000,145.2100000,145.2700000,33431
US1.AAPL,15,20170711,204500,145.2900000,145.7300000,145.2700000,145.6500000,59011
US1.AAPL,15,20170711,210000,145.6600000,145.7000000,145.5800000,145.6400000,36637
US1.AAPL,15,20170711,211500,145.6600000,145.8400000,145.6300000,145.7000000,38418
US1.AAPL,15,20170711,213000,145.7000000,145.7300000,145.5600000,145.6500000,21422
US1.AAPL,15,20170711,214500,145.6600000,145.7000000,145.5200000,145.5400000,30474
US1.AAPL,15,20170711,220000,145.5300000,145.5600000,145.4100000,145.4600000,37725
US1.AAPL,15,20170711,221500,145.4500000,145.7300000,145.4400000,145.7100000,39450
US1.AAPL,15,20170711,223000,145.7200000,145.7500000,145.4500000,145.5200000,28383
US1.AAPL,15,20170711,224500,145.5200000,145.7700000,145.5000000,145.7100000,50694
US1.AAPL,15,20170711,230000,145.7000000,145.7000000,145.5100000,145.5500000,82963
US1.AAPL,15,20170712,164500,145.8800000,146.1500000,145.1800000,145.6500000,129288
US1.AAPL,15,20170712,170000,145.6600000,145.6600000,144.9700000,145.2900000,131660
US1.AAPL,15,20170712,171500,145.3100000,145.5200000,144.9900000,145.1400000,121420
US1.AAPL,15,20170712,173000,145.1200000,145.3000000,144.8900000,145.2700000,74777
US1.AAPL,15,20170712,174500,145.2600000,145.2900000,144.8300000,145.0500000,78916
US1.AAPL,15,20170712,180000,145.0500000,145.1800000,144.8700000,144.9000000,45622
US1.AAPL,15,20170712,181500,144.9200000,145.3600000,144.9200000,145.3200000,54223
US1.AAPL,15,20170712,183000,145.3400000,145.5800000,145.3200000,145.3600000,70292
US1.AAPL,15,20170712,184500,145.3400000,145.4000000,145.1200000,145.2200000,47760
US1.AAPL,15,20170712,190000,145.2600000,145.4000000,145.1700000,145.1800000,27877
US1.AAPL,15,20170712,191500,145.1800000,145.2300000,144.9800000,145.0000000,65345
US1.AAPL,15,20170712,193000,145.0000000,145.2400000,144.9700000,145.2400000,37550
US1.AAPL,15,20170712,194500,145.2200000,145.2900000,145.1800000,145.2200000,23206
US1.AAPL,15,20170712,200000,145.2100000,145.2800000,145.1500000,145.2600000,23583
